Feature_1,Feature_2,Target
-6.425486841765609,-11.171108580379425,3
-0.8097974026862622,-4.873718934292661,3
4.830223893807329,7.1665429747103655,2
-5.1947949259236115,-7.798236974910772,3
-8.76249952176293,-2.9183603617176903,1
2.6704538791510357,-4.301988162453597,0
1.4708947105219181,-2.3315462057884493,0
2.9078575803263673,-7.730906343567062,0
-4.168700642394242,-8.776872179648542,3
-9.046630007787067,0.7851084240070192,1
2.089949479933165,-3.2116225226909467,0
0.10168572784789953,-9.687513635581205,3
3.278338946438071,-3.625157343741277,0
-0.9685995464148882,7.279846326325218,2
4.362214203427934,5.201063466867057,2
-11.044716354641873,-3.6693532737020687,1
-0.6008699597382543,7.5158208982760835,2
1.9801879137984675,8.22097570778797,2
3.536242972868397,9.202410635820678,2
-6.113875641544878,-0.19469395037325055,1
-2.6604541152175356,-6.6265876267909505,3
2.153572983406473,13.755069164661755,2
3.4453203721621275,9.743249979968404,2
-5.630031140154937,1.1357068716548193,1
-9.986800602196826,-1.6342638634705757,1
-2.803555432764561,-9.15533663814448,3
3.3241990535240857,10.957455102689574,2
-3.7805618445576252,-11.149415137144821,3
-7.724723042785458,0.5913338049114059,1
-5.782443258350685,-3.520672836364935,1
6.502568852136823,-1.300899170643666,0
3.1042563325016834,8.958656914485047,2
-4.10224316994344,-6.052569542032121,3
0.9863054228322103,-8.464529303223205,3
4.120312731460544,8.796364695892729,2
1.0829487783586058,9.9720713056297,2
-0.8813620408919474,8.190279759524005,2
2.60757838234072,-3.3780461808546165,0
-10.404761780222428,-1.668726054675337,1
0.7854047010997887,-10.455269354052685,3
1.242953968608405,-6.372864213289686,0
-5.748803523885957,-2.46147397335707,1
-2.9591433274525603,-9.207208993725052,3
0.9182877809095573,8.349406368629154,2
3.333710692882772,-3.2480638025270405,0
-6.487722500136715,-0.5672761821693784,1
-7.269553009974339,2.9019593551456397,1
-9.825367879586153,-1.5754572850902637,1
1.3370015930661787,-2.5692365851590733,0
-4.343653861891671,-8.977704568249491,3
3.1318350870308027,-4.612021445465873,0
-8.52977785543715,2.7035701175201967,1
3.0231391373591308,-4.817316666315482,0
2.779179315272685,-4.161471136827301,0
3.950962335466249,-5.0375103810029,0
-9.75860430440915,-0.24275018768856338,1
3.290732185490726,-3.6659395624068942,0
-8.11914655462734,4.16148507902853,1
-3.586449236558682,-7.082610344254374,3
5.674748954303044,1.4466537450876888,0
-8.057686780847463,0.015277602125518652,1
-2.0482217608366833,-8.620608852545388,3
-0.5595664694732729,-3.966252337472938,0
1.1441068530322092,-1.8976366912554767,0
-11.327142049822172,-0.943963217570794,1
-1.2723934931276377,-6.694282244648518,3
1.5110011960966307,8.707492515208141,2
1.6950223442806238,2.6866299240951257,0
1.7673708792839444,-4.40011668370851,0
-5.168674453241891,-1.2663241146837436,1
-4.310679791502968,7.143688413055659,2
0.02080493234495151,-8.707456196627673,3
3.1582344802626765,9.133371211974355,2
-7.994975513466268,0.32603761394899733,1
2.5424970769613413,8.324526010741335,2
1.695534082414412,10.80313385414228,2
0.7272126328725168,8.687431714439017,2
4.359274799632642,10.402474844410863,2
-2.9730750491098603,-9.96681258304701,3
-1.90563266995279,-8.315833734244688,3
-4.957649613515525,-0.8951325398183387,1
2.546313448491998,-6.08743195265038,0
-10.54978372641526,-4.369295946093984,1
-8.588966489357336,4.323521533791085,1
3.670145131910295,-1.278185678659076,0
2.113852680639913,1.9007892661935983,0
4.0020761812442425,-4.396288505999412,0
-0.679435640498075,7.901357538215434,2
1.9693983689265746,-9.992757016605815,3
2.736799181581816,-2.9060945350255545,0
2.9379966292678183,8.795476163372468,2
-0.6296018594107391,8.175483461786751,2
-5.713578323304269,-1.7222451823930847,1
-4.40274801660904,-3.82401531341275,3
3.4933108109956628,-3.2083492242458367,0
1.2833023631547036,9.502098749283538,2
5.113935284117027,-5.149444591214628,0
1.7194057797560618,9.456368515991587,2
3.577000633470183,1.034108837314772,0
0.47954881107557423,8.389533974433977,2
-11.466721004146425,-0.14598399787791283,1
-6.926215522487344,-1.2818624283433802,1
1.4169761491070134,-3.9173413689966874,0
0.16212868627807353,-4.5856548427074735,3
-9.487940786154907,0.34298323920630924,1
-6.0334755666067625,-5.107447756714141,3
-9.682906994418556,0.4071962674369629,1
-5.6660724670011575,0.8852499813905657,1
-7.688023267515431,-1.3678353683343976,1
-1.487968862132075,-5.960341831571162,3
5.846326592007258,-4.555829379030817,0
-0.8072515683386992,-7.70421893660505,3
2.192428269187102,-2.8172491162732594,0
-3.794184624953544,-5.408886932679155,3
1.5427094538127868,-8.289143779638739,0
-3.5368982061421783,-5.875652077858347,3
-2.873288981678021,-8.218881535792343,3
-6.1946103096959995,0.17320238562460044,1
-2.2795955389125333,-6.735870249252029,3
2.03118518595144,10.014710156083256,2
-2.405355649097537,9.013862181053668,2
3.60489065132591,-2.984820399126965,0
-2.0723124595424416,-8.522553087378114,3
0.7875099030761925,9.658501018401754,2
-0.15807071283194518,12.624178524899321,2
-3.5058645373251345,-9.719645371365369,3
-8.907375276461819,-0.14553912871572539,1
4.5149775756421455,-5.396580452343135,0
-8.070386039622056,-1.2571270080922845,1
1.9323414875983147,11.309753507928608,2
-0.358838669851949,9.03389049979918,2
0.0014282689630564782,-5.879916354097446,3
8.642393717103118,-1.3898486508657033,0
1.2384090241345955,9.699672457282965,2
-1.8163640542456196,11.576061471966872,2
-7.901071597054237,-0.5993699454258989,1
5.019740196814768,8.92142332492337,2
3.116620595509783,-3.4420380427316184,0
3.321059280972236,-4.636873577759788,0
-2.410205423340214,-7.220140382990595,3
5.395226229058694,-1.6106936448366411,0
-7.432466050493062,-0.2547435001521082,1
-2.559443402655467,-9.43537752405835,3
-7.921046697262716,0.5011946319912273,1
3.257095160292245,-0.9038842367014688,0
-0.561890030263148,8.655995560419697,2
-2.351913315845938,-8.131544932512677,3
-4.706628506896567,-8.620412353816997,3
3.8707917094679267,-4.101924819358639,0
3.5633325487476903,-5.208222731777252,0
2.844081941475241,-9.0216914104132,3
-7.910957844130475,-0.14597252264741134,1
-8.539207666702099,-0.2364612176224138,1
-1.885618396436417,-11.215128663151283,3
-0.7195587513283443,-9.996990150301293,3
6.805585713647172,-2.3931863993746774,0
5.469241585529684,-0.39832261102050337,0
3.4926672806429577,-5.093356276631544,0
-4.997409652695927,-2.039812796779548,1
1.984068546039818,11.170651633311225,2
-6.34471088558443,-3.1976554964313517,1
4.440693351886356,-2.9590770897476073,0
-6.356906683532055,0.7118954679457508,1
-6.744809972522663,-1.8748742373199672,1
-3.113803143579971,-9.089634556222208,3
-1.2401345713977383,-10.180634523951476,3
6.839710156739668,-1.4672366551260776,0
-1.840232708141429,11.885144382357511,2
0.28650529116628176,-4.490509230562761,3
5.0282191446837645,-3.9578399848612396,0
3.0796329297831573,-2.397185654728605,0
-1.2893344242467557,-4.900640557054469,3
-8.168033282089098,-0.810965738196625,1
4.454528203622673,-4.958687050427756,0
-3.5812519922183403,7.897426516636889,2
-0.13405340694316692,-6.49807041324373,3
-8.503435790172032,-2.3463355679815407,1
-0.25004813582677987,8.407306110146454,2
2.7843107053211513,-4.891517248352856,0
-5.98743291307413,-1.9753024513255344,1
-3.701060657578604,-3.3728210182709404,3
1.496901830551828,0.8407566825275721,0
-10.2761175596139,-3.6614525784063376,1
-1.270083903527007,12.109661461966025,2
6.184808698300008,-0.9857454730801973,0
5.47078693565345,-2.516694663593527,0
-5.893201684831941,-0.15196395326660928,1
2.8712349968334503,5.016978964314044,2
2.5693849078303943,-2.592449991271981,0
2.143258243225292,9.35243608088258,2
-2.971736991762071,-8.639049923922913,3
2.481918300396476,8.894316773168152,2
-8.39456823014997,0.46316987827700395,1
-0.10665022943896352,-10.85196779678532,3
-9.90575680079167,0.46882885403299945,1
-2.301915634189164,7.4960852049147295,2
-6.015079260430494,-2.6414133619643856,1
5.968461940164579,10.697443622594692,2
3.9129765775465217,-4.360448256078511,0
0.6436878814588998,8.033004068567909,2
-9.950214004484415,1.1255116726756293,1
-3.8374897872988765,-10.552657086499641,3
-7.558848528576286,-1.4650077829297277,1
4.021103488950779,12.054295561610473,2
-3.215758315003891,-6.779175767103327,3
0.9099111394637227,9.567291338663507,2
0.8507307116586995,-1.1948736036058158,0
1.5269634902351616,11.02697436373243,2
-2.665212209583405,13.100848077273607,2
3.4966647727452385,11.638478578444783,2
3.05163202205624,-1.2756330873901056,0
0.7201376457356314,1.5689822647214875,0
3.6169812989977443,-1.7981167931598605,0
7.4146834907156745,-5.504908677185348,0
-7.64803179836759,-0.12268562742225142,1
3.976394292988348,0.2961933477832921,0
-6.608459867052991,-2.1518186785352613,1
-10.81614310274082,-2.05505255320885,1
-4.1332436747086625,-2.935411362254507,1
1.930715954365042,6.906974440584639,2
-7.512625424305958,-3.178301917028465,1
-9.428832138624006,4.569340415752186,1
-9.79046170337865,-2.735665654102803,1
0.4631948108239553,13.783674752899046,2
-6.537313225378684,-8.252322212863735,3
-4.758873113960904,-6.056832690139251,3
-2.685303419531184,-4.170122268942324,3
3.502692415861165,-3.3592065859526516,0
-0.4882640171397177,-6.965001951911123,3
4.738937670353905,-6.378024304465713,0
4.707615167706258,-2.7702476995759078,0
-4.0623531989181005,-1.7777294193978237,1
3.1001608049520684,-0.835423587863874,0
1.5234934344327589,-2.9123934606877437,0
-6.261752369396643,-9.187228123572606,3
-0.3101106522720163,7.390390961145526,2
-2.767734660008237,-7.321177169202734,3
-9.767712924982954,1.3538390742886368,1
-1.9083442276163414,-9.519245155722654,3
1.2062029314680496,-8.797628573577157,3
-4.6605248135519,1.0956323305212294,1
-7.809677650912533,3.156602654406967,1
-6.4708330021347145,-1.5334408557672279,1
-1.1027649178917573,-11.447449876482574,3
-5.715044909866746,-1.7763062064128885,1
0.6125948524254469,10.073531631631626,2
-7.562748886554209,-0.19227268974833367,1
3.796182178391228,0.7519566594461153,0
4.15299111714251,-2.8151268310508324,0
1.5035380896388013,7.418895540597568,2
1.6150323849984467,-1.5303279025544192,0
1.9054070242955095,5.614195088523412,2
2.0968271585871245,-0.38749217482923815,0
-6.619939107947211,-1.1922276461187038,1
1.2382906968699423,-3.676244075180181,0
-3.5459326472250665,-9.50895669109514,3
2.9132985557591295,10.007380731452479,2
-4.911953833651536,-0.006799056705176887,1
-2.418022168563086,0.8367691028867481,1
-8.102873630500886,0.19145209201183555,1
0.6447374661795218,7.187508262388252,2
-11.220280339528575,-2.492438690880217,1
-0.0424982591803964,6.136712901611287,2
3.9452330825745205,-1.7962751482369599,0
-3.9791373754532446,-8.324926543040025,3
-5.0509969770317475,-1.0278366245071582,1
-1.0529150645714733,-9.445457847968703,3
7.927586849177699,-8.40249650867567,0
0.11743952869791885,-3.284515232232458,0
3.7584524508448864,-4.425169594329144,0
1.0252826765845908,9.009845732468452,2
5.862067409764568,-2.694529346386055,0
-11.954537903546822,-1.7867481437666877,1
-6.269883929462825,-2.5397919499405908,1
5.1320116408147705,-3.8966791147306825,0
-6.562642947344153,-0.5189160513552933,1
-3.2942201410104435,-9.183109832336012,3
0.9532969917143405,5.047431756351559,2
3.542866785280314,-2.33624712475528,0
5.296404594536987,8.867950213140674,2
-0.25493070671816254,9.595386738065711,2
-0.5557167811497168,12.178091851585759,2
-1.8393859317326298,-11.298006699301576,3
-1.700161540475301,-7.833176121844419,3
-5.932519419636616,-0.042627235753279535,1
-1.2386809949326625,9.901608518177273,2
-2.611928916765442,-11.112427954986977,3
-7.095943101741959,-3.3521734476366287,1
-2.7747513013170932,-5.068839374742948,3
3.2682759545116946,10.621935365435382,2
-5.957228826696557,1.170604313797217,1
3.4332790247841967,8.932929026317053,2
-4.118317698444889,-7.91467469094982,3
-3.015732539324265,-10.252090827976643,3
-3.4738217625651906,-5.961702714476831,3
2.951742045604023,6.054749484891538,2
1.209655157729967,10.897235352721443,2
-7.806737835661471,-1.127767640691405,1
1.2956616769274278,-9.683915449596782,3
2.15724625820552,13.393122978627753,2
0.83846165373537,-7.909657591881004,3
-7.97527386119873,-2.1647331097131337,1
3.3284531943890294,8.45303657529567,2
0.5395879591019995,9.046168755124512,2
-7.606605008834084,-2.8886716028174497,1
-9.083329289366477,-4.690655475375232,1
-4.166504964418904,-7.420791539376504,3
-9.508543650428246,0.5049689904841383,1
3.2395689854199823,-4.330673827407877,0
-5.6985299389971225,1.2054153723260377,1
-7.468599166007653,1.9625743259175485,1
-7.008269532383284,-2.9009068988399016,1
5.011513182473331,0.6497360255715465,0
3.2759247452811477,-8.082162189684666,3
6.329137957674498,-3.779040445211121,0
-10.187555847316602,-1.7395462989431345,1
-10.951225933104542,-1.5777623762937532,1
-1.9052678583932332,-10.5911799392931,3
0.6621664050345079,6.072851405943342,2
-6.899160627696359,-6.192881210203812,3
-8.08183053590238,-2.36540757768009,1
1.1857935816607794,0.22695491060770312,0
-3.725403505364529,-6.713449694842278,3
-3.2946731520956543,-7.812518985930445,3
-7.778702278820081,-1.6399842412034764,1
4.462105130346464,-4.527427123324836,0
2.346750556274896,0.5380979800913175,0
2.642101895047657,4.521131663770334,2
-4.429387881914109,-6.766597891405323,3
8.72387896034759,-2.918695239201641,0
-3.893768814580292,-7.733866274798836,3
-1.0902353770461,-6.980600064600993,3
1.9410847144071495,5.608841879637383,2
-9.079321313856061,0.8896314419747771,1
0.8159012692126864,7.786491340617415,2
0.14569356211647244,11.720818497518957,2
-4.5117227196658,-8.870668063021572,3
3.84117892654288,9.31928452213593,2
5.463960577488435,-1.619345002762226,0
-4.714060522624361,4.7949766992578855,2
-7.0064782811961654,-1.8592428280198134,1
-1.1346437270346392,-7.532463727903402,3
4.323557832698851,-3.468353752499036,0
2.0314392936465118,-2.949558466798596,0
-6.098099495535767,0.3565230900776595,1
-2.866386990039539,-6.620183193211949,3
1.8968985888322591,6.150577608552847,2
-4.566477161198209,-4.361698457351152,3
-4.793286253640593,-9.79701972800765,3
4.176843177359368,-3.630667868780445,0
-7.137576673479675,-2.5738037189620573,1
1.8576001339763808,-2.596342265519103,0
-10.693658091678236,1.9689985562342014,1
-4.556968915139836,-10.6574908242462,3
-3.770814881839664,7.668694152200326,2
-6.442405290438758,0.7986676906602208,1
-9.438961495806844,-1.1193474340242497,1
-8.57566769207358,-0.5155420945106997,1
-3.1345286806140082,2.181446012796624,1
-2.2404800868208747,-5.543367332154611,3
-4.64633700164269,0.02541750367055795,1
5.105169084929733,-3.4095706722485035,0
0.24727730918590884,-9.248290017247397,3
2.4335812696238843,8.619268745571738,2
-6.199123104683016,1.0130648400152034,1
-4.229419044708475,-8.860575479242467,3
3.289732554749392,9.86534773263468,2
-5.88647442946276,1.4774762079815789,1
-5.009943122607931,-7.400136405198043,3
3.3452845462338883,11.059648486930664,2
-7.545457517583793,-4.129302604640239,1
-1.3560605954263354,-6.9205861476076835,3
-9.856117124277098,0.8410441037024736,1
-3.4405273560242247,-5.975867643789902,3
-1.9224629585972863,11.373813000816854,2
0.39682271837185157,-6.120455195930804,3
0.7563523893943525,-7.372146119963208,0
2.3389177945020316,-6.240027878290223,0
3.9577056716662784,6.5892526931011295,2
-9.72074171438694,-0.2927294744098003,1
2.7935000794191396,-5.8349295569736,3
6.213157164694116,8.95711881570718,2
3.807079123731395,6.047628662440967,2
-0.9371100632538814,8.290988898195506,2
-5.694908132883561,-6.324031744657949,3
-7.287494944833916,-0.8029433248143402,1
-2.3246458793326195,-7.880670598152876,3
0.46382630183532203,8.771842179839725,2
-2.1299628552549907,-6.915909426420563,3
-0.07629981992415003,8.581213208948025,2
6.340002430159371,-3.438810815013717,0
3.5829289814728904,7.159225550139551,2
-4.310439604833875,3.897457077886144,1
2.918068055968052,8.658494085185989,2
4.262035210355255,8.202170729144449,2
-4.328234211348067,-7.867055473486692,3
-1.603182662762359,8.818295492881632,2
-1.953608733066199,-7.281103833337561,3
4.991747634468691,-3.5270345856234533,0
-5.153444597408164,-0.3415355128003717,1
0.8301196021814081,6.324138173735715,2
2.000667033112148,-2.0833739019776427,0
-0.49847496478860664,4.514319609704419,2
-7.537215858336816,-0.5223820217464312,1
-4.769809111386559,-2.4044638418439903,1
2.1956297994060687,10.993692727006444,2
5.998065831474185,-3.132524700579804,0
-9.785073275468605,-2.813501777496163,1
-2.182807538291612,-4.353893475306283,3
-2.296502970206106,-8.56821237576493,3
3.3272648069415016,-5.061201154141905,0
6.611232845714179,-8.847842549364753,0
5.144021285354769,9.546520303458239,2
9.492116222852548,-4.833770531553759,0
4.222750341680281,-2.841555143382151,0
3.230821721378618,-4.438895062355393,0
-4.195929198461778,0.3556560205767927,1
-4.006060863693369,-8.470443645057342,3
-0.9367781372509159,-8.766197657804023,3
-0.7421588730855959,-11.021665659624102,3
3.8933414820477763,-2.0216976119591394,0
0.7575088546683011,-6.483089605645367,0
0.5642638699930976,11.800306768323036,2
-0.7845360483999402,-8.772469563668,3
-9.473389978368079,3.2826080565292575,1
-4.521590748558108,-11.517177730838036,3
-0.8404438344979663,-5.132525812915716,0
-3.78122088797467,-8.478388477375788,3
4.3363519628587035,8.273608980322116,2
2.453308664563778,5.83946911162536,2
-3.095898884605539,-7.177164341936147,3
4.008427832727708,-5.586342471159286,0
0.0530965348754453,11.089864958661336,2
1.07451273344431,13.342737564184837,2
2.714182869319764,7.703690931151882,2
0.6611330906052191,8.466164769259365,2
-0.07718242146690546,7.559617889990864,2
8.039546286198531,-9.920236365646293,0
-2.125686328687711,-9.671158014902097,3
-1.0636160888895025,-3.8267943928147323,3
1.858080263339787,-6.668899413996034,0
8.4497556406819,-1.2395748844363648,0
1.1594859898176393,8.164435951510471,2
-2.87484263066354,-9.514319539772146,3
-4.080936846432323,-7.714685334573053,3
-12.398646201247175,0.15649012918195204,1
-5.8323404501933425,-0.19441921806716578,1
-3.728469372623538,-10.144238811885987,3
2.7368508146953916,-4.578436524937965,0
-0.06973948124091822,12.80600276357334,2
-2.693991814114322,5.216357990411883,2
6.589808027764672,0.4986706244685881,0
5.432403912513311,-6.8842343002155815,0
-6.523394309440853,-2.243938401050319,1
2.90130008126366,10.520792979159065,2
-7.683146182158698,-2.655278764343231,1
-5.129207583941115,-6.946842416132212,3
-9.473093227233841,2.4015733612185564,1
0.7112779052477887,9.771718174855911,2
4.562154520681468,-2.716584312620787,0
2.70505317574112,6.897432025922788,2
-8.465257418037918,-0.10056245812902065,1
4.261170854373227,-3.137566205464105,0
-10.331573992151647,1.0056899772873111,1
-4.04063647603038,-9.764137078846133,3
-8.397896705996757,1.440742031717532,1
-6.3656685742803445,-1.0505385174180077,1
-6.750865186846606,2.3673386212356666,1
-2.7510487355000177,-8.31173241019264,3
-4.055501614984193,-8.890763486496724,3
2.0450716511966025,11.923900357334755,2
-9.008918457176776,1.778533570566105,1
5.516934576023707,-3.9685607451603353,0
-1.8383256047294454,-12.243603834775515,3
0.8452833915238094,10.479366758243211,2
-4.689718484842958,-2.3897099039909664,1
-8.089316741866602,-1.7707489131189753,1
-4.1845528216671095,-1.241195592840925,1
-2.623358211099572,-7.784511739175404,3
3.6318741168235387,6.404220699566123,2
-8.515264503011158,-0.9809377217025188,1
-9.719174525658161,-2.4709029208491513,1
2.7492547722999783,-9.384447779235984,3
-0.7090067027415319,11.640438890887586,2
7.118494679874534,0.2614913902215905,0
5.370033249054428,-7.018474389838477,0
-2.8227544961788236,12.010580115829097,2
-3.8933265763681293,-6.8051358509098625,3
-0.1898446667924203,-8.963052557167064,3
-0.7000210410640268,-8.380441112694927,3
1.2477475875313324,11.178045727380859,2
6.246223842303532,-4.7160561261245,0
-2.088947430077949,12.832062363143852,2
-2.26550044482412,-6.674061129080162,3
-6.330331652268437,-0.9546788323886645,1
0.14466732984736685,-8.96703031059631,3
-2.56412457081357,-11.175236147268185,3
0.7501316917952427,12.317959739110456,2
-1.983191256487527,-10.974878511193623,3
