Feature_1,Feature_2,Target
2.3659751672186764,-2.3026122907781996,0
2.502302852751969,-3.9466998909099944,0
-5.328905271205729,1.9657416774114425,1
3.9749097458624245,-3.4124780961755827,0
3.996811059176046,-7.137095555188518,0
-0.126427044415504,8.272756433169384,2
7.615622532085583,-3.381358755263779,0
-0.6229535693639057,-7.511442152151898,3
1.9309795564835674,8.82258533226244,2
-11.694197016477514,2.176334626013081,1
1.9471179309949425,8.83666441827372,2
-8.722650174531285,-0.20575670725031858,1
-2.329711402942823,-8.114101972209404,3
-10.842218855455284,-1.4084658260235545,1
1.3526488843204465,-2.8005530198259474,0
2.9042303222356693,10.509724351651391,2
-4.501071779970127,-10.75038492029281,3
-7.004560399514312,-4.844174568425008,1
2.145484272561104,-2.5945308787147106,0
2.0923852954974937,-2.7757886462283254,0
4.692607644736184,-3.480484724927532,0
-0.9047820710941805,-10.388118082602663,3
-9.471675520875536,-3.5485933804836507,1
-3.9673626659967023,3.1269723615223657,1
0.8529206806744458,-4.889658130090183,0
2.7017981213324607,-5.675645089533191,0
0.23041017598239533,9.484547416719836,2
0.36479919424709284,8.224564828766662,2
0.02321289107940161,9.129342732206167,2
-7.135447858391145,-1.7786338504061874,1
6.953175835370809,-1.746234890973788,0
-1.82897023263603,-8.421719720585962,3
-8.10684738035674,-3.7444231981089717,1
-3.384640237867379,7.5057068630522075,2
-8.858668613643061,1.188380837857008,1
3.0719264714288554,-7.128150495312347,3
5.428716478961431,8.738214136981117,2
3.5563850331773748,8.011396883987032,2
0.154754252003102,-3.0215867944339045,0
5.1068050750962835,8.12849068066428,2
-5.171552250980854,-8.937226924934759,3
-9.199167039119468,2.11037863508615,1
-9.063480757204067,-4.003202107027844,1
2.1471625578803497,-2.7785087330189953,0
-6.330231677583542,1.6571534047355194,1
-9.875977604045922,-3.2502838866281047,1
-3.4874891838055486,-8.346484558251992,3
1.1859361492359235,8.190055148356317,2
-1.6765927375047052,-6.577217823746297,3
0.5680899073392283,7.466323072987054,2
1.784474831716145,8.183947143094409,2
3.852037569368769,10.294369385201115,2
-3.916019338928197,-6.474364343229818,3
-9.27214100113857,0.3651159921716114,1
-3.6213769767531394,-0.7452513711494855,1
3.147423192610849,1.3599515897935035,0
5.007181142442492,-1.9437232484167593,0
-5.098281794373094,-8.582261187979654,3
-6.128609595032395,-0.9196029465865753,1
-3.821003907247402,-5.577355649627109,3
-2.771313881154743,-10.526050606871928,3
-1.4650278584738141,-6.204915349654478,3
3.264435317973956,-6.085956879067433,0
-3.067653097771892,-9.25395873547525,3
-4.582230844552268,-7.4701926412291755,3
4.628808441233359,1.1176724991062263,0
0.05724847771659247,9.711720236152823,2
-7.629348648265254,0.5587211121340432,1
3.499622383647132,10.76991236349627,2
1.6795211710945994,7.942778329048158,2
2.685802111171298,-2.8656555964783386,0
6.301197928754702,-6.241854407720122,0
-5.885133753747109,-0.6517141077616313,1
-6.341034446701407,-10.669765616862518,3
4.386469290724756,-2.7853577861429852,0
3.662365471375021,-4.641952671126972,0
-4.772354444010737,-7.5747828099108645,3
4.713939432411928,-6.037683294672801,0
-3.993931855995472,-6.497703970249043,3
-6.793353487583359,-0.4356896776204899,1
5.865752688974592,-1.88182849802049,0
4.833299066653441,-3.3990730442618435,0
-1.4359058734180399,-11.100738806045841,3
4.243619787291889,-5.651061142976495,0
-3.3350861664612514,-6.5445876486399595,3
1.2384739997013683,-7.283092914329986,3
0.4343221811955824,7.512840409422688,2
-4.009530678275224,-10.211102877192598,3
0.4168220932514255,8.696411089809613,2
1.714369020253545,10.581951284502768,2
3.6576295428102794,-5.6072793909950285,0
-8.2663179398523,-1.260038255926312,1
0.5319203845011368,11.35311381405805,2
4.309097013167034,0.10380656482425632,0
-6.201706110440763,-1.2104679125337543,1
-1.8294464102127792,-10.653136768921632,3
2.062016736170766,-2.0793211906532636,0
-10.242761229588119,0.9147685082812143,1
-3.0908079345250927,-8.88260683533733,3
0.38192564684321273,7.634429442407359,2
-5.550665865130066,-4.880866412213619,1
-3.6608514085349957,-6.253951412909877,3
3.0616949057737335,9.810801360167572,2
-0.5092871856563979,8.646439613608186,2
-1.6199991226326587,9.286620751217564,2
4.119817650390843,-8.624966537454807,0
4.843370309718065,-3.9349878756924648,0
-8.962365846530775,1.3377212997889334,1
-3.879275595444014,10.38901034004389,2
1.6184329850061177,9.441509892987147,2
3.626112024540972,-2.7893969128923093,0
-0.22770675510172866,-6.8154175867157445,3
3.5091129193752906,-4.049306247468159,0
6.399310584033543,-1.8903551254529987,0
2.8351505163403807,-3.155139776123725,0
-3.736196002326926,-10.300129944696808,3
-8.881550108419717,-1.5284180210180767,1
0.0656604333207389,5.628867969339038,2
0.6692264352827533,9.216718726155833,2
-7.027668740245765,-0.9960513495413787,1
-2.6814069997946453,13.298148606426672,2
5.085723898074895,-2.734239683735713,0
5.384470394011957,-2.498880802130729,0
-1.4775081362480973,-10.958893613258146,3
-4.877134017493889,-11.403983942495708,3
-4.895310026245285,-8.757068679767707,3
0.05263339128291933,10.48950916512484,2
4.559965163086702,-2.5711864327670333,0
-6.26419611968368,-7.335322790442456,3
-0.3912750686311415,-6.940500617832441,3
-5.158419350222623,-1.5210726114497797,1
-1.7633556819806735,-9.7402006222848,3
-6.788431086329053,-0.17842037103281683,1
2.8754427998784964,8.555723471876432,2
2.6703967721128974,-5.0882964491658775,0
-2.864865345864546,-10.25038651232028,3
4.14447951625129,10.508164993006321,2
-10.297519654870934,-2.5206977642409245,1
-4.833291275774187,-0.7850850321091951,1
8.136857840975111,-1.885778075033944,0
-10.467278006230783,-3.023491728493976,1
-3.1582602626521146,-0.41511823836236444,1
-6.0665919571305515,-0.9393474533269889,1
5.860940211236018,-5.247203074308681,0
-1.9931601005968238,-9.449992815098348,3
1.720976197214404,7.276984970315094,2
4.574926796413426,-2.386515416825871,0
5.169820740794364,8.418798592617646,2
-6.986258770618538,4.946866694728376,1
4.584158706959105,-2.4468955585728347,0
-3.8885524441160597,-7.751595738096264,3
-0.9235940992488105,8.506690778500284,2
1.885059582576468,9.639459432598748,2
3.085650398667421,-4.943149375273904,0
-8.203802896462973,-1.1298226895026942,1
-10.830963861438292,-1.5813562479525345,1
-1.79071167378337,-8.67434388389722,3
-9.396123349485016,0.8638263799276868,1
3.9965984613627756,-3.183063641484312,0
3.866822354908663,8.80915136748082,2
-5.611896652688635,-10.355775349168791,3
5.937161693810504,-1.1253357000537374,0
5.732000284476102,-1.2079461068442439,0
3.3317551583236464,12.047624826407837,2
4.379006498171716,-2.124502157201376,0
-0.5026774596234249,6.483928267959335,2
1.3437624711938692,-6.20552621916484,0
-2.2784196878570517,-8.583843878123467,3
3.8578247664017833,-5.7969157822635875,0
6.12049993364484,-3.3908781805515056,0
-1.5071218793375054,-8.065754215980935,3
6.714611536650296,-2.769850436016182,0
-4.489035737560854,-5.96802628938706,3
5.365905017862625,-0.4617681379591465,0
-3.8669657341625845,-4.170917448481601,3
-8.169365345792178,-3.520010300027042,1
-6.9098817318914545,1.487941568561845,1
2.432563535030452,-3.7858127316963732,0
-3.583823941572202,-8.56046793911603,3
6.522681844131272,-0.8506227157308452,0
-1.739087213547349,-10.569811612971325,3
-11.204035543604938,0.2626730616695363,1
4.158326660385689,-2.8403346847028486,0
-2.463412905914856,-6.929471861895794,3
-5.315135251829982,-5.67131339554955,1
4.627041388233795,-4.07620535820934,0
-9.600089323544166,-0.9402414867774139,1
0.24127692048350446,14.04922930339698,2
-8.953029107764014,-5.147017888429596,1
1.9182864313448038,10.420938225869033,2
-4.13972085861722,-8.690090885759856,3
0.19658269782396876,9.225005096707633,2
-8.779868058053896,-0.4084035515059666,1
-4.511360722874786,-2.6565508295276956,1
2.6526040223944864,-1.8024588178078005,0
6.075518334271454,-1.672528390171593,0
-9.389446414690923,3.5964319005703276,1
-6.464394755366924,0.4650386008374403,1
3.167575352424645,9.066986981234809,2
-8.488812918463706,0.9072040997013242,1
1.5453433304560906,6.502534376752726,2
3.184682737774932,5.4811848969362975,2
-5.300070476773025,-5.732593006071665,3
-0.5534596415310322,9.330195914103365,2
-1.7360286774658116,7.3135124523074655,2
-5.737756086303783,-0.7214083675949076,1
1.013505844548872,-4.354713680299819,0
3.1557708581220316,-2.8175315210946628,0
-3.372262525647024,-9.535543667100121,3
0.9875244548196719,9.039245905357642,2
1.1196610724517908,8.512265187796075,2
-4.967064953370295,-7.7452709219842255,3
-5.120825747140717,-11.736608352812276,3
4.2442972577366405,6.869663273172612,2
-1.604599231408219,-9.934817699643226,3
-4.188575159559665,-9.501847542226022,3
-3.582426584958246,-3.1789973541526644,1
-0.07712203802726192,-4.120976002654525,0
6.752764163409916,-2.8103128416895027,0
-7.600871678040861,0.43038198761888125,1
0.7152817147730217,9.874956517964876,2
-2.665665266252893,-7.969754763683676,3
-8.823159443505762,1.3862650888421002,1
1.3697676695153203,8.667447139844615,2
4.4090505440084105,8.558546915538194,2
-3.717525677881204,-5.205921599923329,3
1.2600949464970284,11.573469435453799,2
4.623792742761173,-8.151756758970686,0
-8.110857284069569,-3.776638567486735,1
0.3536581672938679,9.005059736162892,2
7.689853608316396,-4.229981302451787,0
2.094830738808783,8.124786089453345,2
3.835968218693042,10.160278366065572,2
-1.2309589810175772,-8.861327660186,3
3.068320456660947,9.18912112573427,2
3.610656708201759,11.228281986770028,2
2.9696441996535143,8.102560056580044,2
3.4213713709939793,-2.752805631367009,0
1.8525535178938841,-1.250476843870166,0
1.386711802215955,8.187190082745085,2
1.3208783822259784,11.87752239827739,2
5.287819376838776,6.370331709710481,2
0.4192174566764032,8.720449935804474,2
3.319523880938014,6.360294538382348,2
-5.3766618414080565,0.10386650664119634,1
2.3057049421128646,5.096867800326595,2
0.4561858409613486,-9.913638815380196,3
-5.238821912328353,-1.6360793660384025,1
5.67391306865154,-5.297108860655662,0
-2.9442719267513344,-5.89929997024358,3
0.5296280447882581,10.295921085813847,2
1.2033831772358017,8.188130417561482,2
5.194500326322677,-4.452145674225379,0
3.420371936422744,8.240275986948195,2
4.308087276859316,-5.085818793158198,0
-2.307007325582023,-4.565793613033412,3
3.866241087725737,-3.4552640159082073,0
5.889010862561163,-4.822358116004332,0
-2.4025807422548477,10.462896233429523,2
-2.9266272679762038,-7.089931780168467,3
10.922580528752128,-4.39913166428275,0
-4.184521289187837,-10.228803424596663,3
2.0542080094744106,11.647663449598554,2
-4.5736428818152834,-7.712614203780362,3
-2.162145007968216,3.612794312911536,1
3.779089057010936,10.237941633392364,2
-2.1768180931606627,-11.287493580649835,3
6.647651861234071,0.3794005891815031,0
-0.1252791368103996,9.26281476639843,2
-8.392948167425878,-8.16214482392143,3
-0.43523110938536846,9.1778660458736,2
2.8079257557027004,-2.5222378868311135,0
-8.529265947167753,0.35000599500335694,1
4.557053705610018,-5.394519495808786,0
2.2328882741522666,-5.574515377738532,0
7.678746490506228,-6.1575909090869185,0
0.1762240086925173,-7.505016880325846,3
3.8568750805035745,-6.594594628038173,0
-0.5978714512855241,-7.456594915081708,3
2.951575336613582,-4.469274872236158,0
2.36053184274433,-2.6794926294012402,0
0.4889756113026724,-3.095616442043219,0
-2.48581822345337,-6.354104241489612,3
-6.4817866967498565,-1.4654356225787915,1
6.567896664149259,-5.849445045381389,0
6.915236985885222,-1.4745382191561256,0
-6.369616204461951,-4.277378957354308,1
0.28543908660517303,10.529449747574494,2
-2.0589936862224305,-8.977474311719973,3
-3.174040850506951,-4.630501901608077,3
-1.5036968098798853,-6.7761234601939275,3
4.289418692723018,10.777520964964493,2
-7.099439055860269,-0.1320732604745476,1
1.204483709171352,-5.392155655164337,3
0.08738451868207076,-9.045309374581075,3
1.0070193582897784,9.873817991639939,2
-1.4834982896180313,-8.77692153629553,3
1.2642562863864737,9.259745280310689,2
5.090911490914026,-4.278994156552876,0
2.224735256489624,8.891284927043001,2
-5.431556460759531,-3.1119010299557743,3
2.786836293384787,5.723813816666108,2
-0.07245197653658342,7.544712140620272,2
1.601314341577154,11.050685746298226,2
-3.7070018683374886,-9.69222215716492,3
-1.4494088901151223,-6.589130376266276,3
6.9158582929545815,-4.194128959650604,0
-2.2399160973750085,-5.735443730098079,3
-8.111386800624311,-0.015739074893697302,1
3.1904460592881883,0.523355069466608,0
1.747189363649428,11.06750342285822,2
2.384112044012044,10.783542940415765,2
-4.7716364661530974,0.41625372196585864,1
-1.2503202981511896,-14.775676102049744,3
-6.99480694252909,-2.6022803715058918,1
3.1156636705343725,11.62392131262402,2
-0.7338478129026285,6.935408888446256,2
-6.547853724428597,3.583815562722397,1
-5.100491782630659,-0.66522631276729,1
-8.34491968867102,0.7992044634593465,1
0.07393722256355084,7.79407233237539,2
2.0429005136228215,-6.242837049130015,0
-1.9471054422449035,5.598759755154311,2
5.470477074558817,-2.3917885407578816,0
2.0918656597133567,10.571293306898264,2
-10.043431096804458,3.3910496205565988,1
2.9092842690688734,-2.316326240709637,0
5.155567482772168,0.6298783801261107,0
2.655727511010177,-6.9920469421745,0
-10.33219679218539,-0.5034331983335856,1
-2.2391651299707083,-7.270135042328786,3
-5.253871119577246,-2.743598386284808,1
-7.709062249997454,-0.13166640013250985,1
-7.595328457055786,-2.1734948643576706,1
-7.7592071262656725,-1.3278715638114371,1
-8.885666763034461,-1.6810141989286351,1
-0.4443005923711918,8.274813461210037,2
1.7920289943507033,7.51371772946486,2
0.87559205545067,-11.395689776978836,3
-7.618359475864846,-0.8080108398493476,1
6.9680005143092,-5.718743277795361,0
-6.0610095630538865,1.1047421868114755,1
-1.7488866437015438,-7.589571716468313,3
-3.016548462401622,-7.007374116215416,3
-7.811021003466175,1.1701945789889934,1
1.600832328638408,11.21025312287724,2
4.369084933570791,-2.313226481217685,0
-8.7785624724849,0.7500001311159745,1
1.703852052325725,-0.093818978750698,0
3.201985712096057,10.829697205368905,2
2.5224804139609285,-2.025749814604268,0
-4.043016155841643,-10.017713602896992,3
2.7166633655620505,10.527026454833132,2
-1.113666925054817,9.112944705534007,2
5.255171925148223,-5.110699515078048,0
-7.557935209751073,-1.9369044529004893,1
-8.121266928939008,-2.852106951520322,1
4.463294610954845,10.77456278322747,2
-5.479097383646985,-8.080437413033174,3
0.763213444858368,6.4963678521968165,2
-3.3108314092239093,-9.267759186062083,3
-9.20898774289625,-2.8213453053087645,1
4.289149350437292,-0.7267389950610146,0
0.7107350247807851,-2.8095894823987915,0
-1.7211960056279159,-10.090007210634301,3
-5.250922491269858,-1.371706568990248,1
2.654779290143399,10.14700248142098,2
-6.35099874197764,-2.492270606625639,1
-3.4949417408945775,0.405373245710152,1
3.6543012595329283,11.389513937524613,2
-7.962581641202204,1.2987713686912352,1
-5.510747195071676,-1.470902499760873,1
5.657530623651598,-2.794954951788235,0
0.640786862193658,10.627030708574713,2
-5.90204518257659,-9.26088590646456,3
-10.682371178949658,-0.7675470823702932,1
3.619926600671278,-2.3979445575820026,0
-7.3153521170006,0.6691928359881201,1
1.0535356185564702,-4.472094290940035,0
1.1732424384160702,-2.387453226035335,0
2.7892367556595863,6.691122728927697,2
-3.2615629810362083,-6.885824534534204,3
-4.76891987869551,-5.370890257350334,3
-8.654920040832032,-1.1879672536074934,1
0.5764860281146942,-5.806230010547418,0
-10.011731175692626,0.758516893381241,1
-6.311275174705958,-5.832748827940686,3
-3.454741658799162,-8.4031957615977,3
-9.651615654707538,1.5263670035047259,1
2.091489011109621,0.25412012728230327,0
-2.7758665778540057,-8.910389257254408,3
-2.044630605309619,-9.357664840067022,3
-1.9535925664995903,-10.334708728771965,3
-3.913120375617212,7.087481780492277,2
-4.746757718591066,-3.0602459042327186,1
4.6378780749062525,-5.055572700499159,0
-4.175658967162591,-9.039905306758472,3
-3.575736216561491,-7.944922285497265,3
-5.614377987559244,-0.6021572325179629,1
-6.227600998029326,-0.11782604802678898,1
-0.7830115569901357,-8.152187984754907,3
-0.0024811031109241988,10.365234445143994,2
1.4482853391135015,9.471756817420342,2
-9.632920998953859,-5.165379080930892,1
5.787144218653145,-1.3332852906167152,0
4.1053900691961305,-2.522564313331754,0
1.5418887472196126,-7.107705623623534,3
2.967574051336106,-2.4779823646898365,0
3.1633592057439044,-2.9465630232816324,0
-6.771892345698503,0.8437367297921239,1
-6.264496843012626,-1.4705784057351794,1
-4.19853722325428,9.837300557413862,2
-4.752791206785453,-3.8025345626804903,3
4.291803506423657,-5.239226123939939,0
4.444544544258722,-3.5926587956956726,0
1.2711105843942536,-2.942120387824073,0
0.8983608712268625,-8.09227159850398,3
2.585907950021501,-4.055249397475969,0
0.5687451271755615,-3.845150991460839,0
-5.496258224513298,0.02421133369897832,1
-7.1150439382942805,-0.8967308487984043,1
-1.3463513815309402,-8.324957120327834,3
1.1228061732914312,-4.482692967245452,0
-8.11343023696912,0.7281201948346123,1
-7.648133820045007,-1.6671557072245367,1
0.23908830074875365,-10.242512780592817,3
3.0544648859355084,-5.811569668186747,0
-0.4567697043309762,-7.806684013816961,3
-2.7303493885530754,0.17865076985350892,1
-4.1225095301481876,-8.074861806942568,3
2.0725070569144424,9.390882862448624,2
3.997115235475202,-1.905459174613298,0
-1.6041388351120454,-7.6727646062872115,3
4.252146384703708,-1.782775565986316,0
-8.549540678233038,-1.923298922355042,1
4.820570467421926,-2.6265004652945962,0
1.8515020363662824,-5.158836195901586,0
6.966233918845372,11.070532083815381,2
2.494341701185596,9.407014809636575,2
8.09459412530797,-2.0455105605454342,0
3.9530614891709726,-0.912882737971282,0
1.4767009027840643,9.012258425074627,2
-9.309188259894368,2.546774732979894,1
1.6160567323176567,8.683035353784115,2
-10.263757798039357,-3.7963974346989007,1
3.5216570676569,-3.1583598945183033,0
-3.5887802553973263,-6.018874568972478,3
0.1905264502900308,6.989604190460522,2
-2.4140705758423247,-8.630029748923743,3
-7.639353630854579,-1.1150855756489322,1
-4.42190879447949,-10.693870249951754,3
1.8873803076997033,8.95382482530721,2
-9.854838735291052,-0.32266415985961966,1
-3.001793621865382,-9.519809806011677,3
1.2344665066015639,8.907522312025153,2
-3.1200533776024644,-7.052023799501307,3
-6.997085002809448,3.589974779336724,1
-11.206071592206959,-5.958253452261186,1
-5.178417255311949,-4.922485122268995,3
-9.480280494054512,-1.7530369998593118,1
1.5846304582198347,7.166069425824109,2
-2.594061154237674,-7.498513727072268,3
5.351789891920886,-2.346311986995821,0
0.6446031302488655,-13.23042223088563,3
-2.9197450930055475,-9.799286212724875,3
3.4076008753433813,7.941314163470365,2
5.313623549025581,-6.249772536873613,0
-9.503362135376435,1.7897392514125907,1
-7.049136388983919,-2.365898800681297,1
-9.376829167817018,1.8969699859533593,1
-4.0059716491233575,-7.87405095580462,3
-4.208304390044366,-8.2360567029115,3
-4.366873561958329,-6.793040921365288,3
1.4815201453351632,-1.1509937744467327,0
-5.175929362195757,-9.35170402274488,3
1.1801035388317758,10.860584088179847,2
-9.520425294158668,0.7130191408887872,1
-10.181260753127711,-1.1884299738774642,1
-4.398775531612337,-3.771072377521284,1
-7.534887890437824,-0.7025037313387432,1
-4.925123603956368,1.240679984455038,1
5.2457961801356365,-3.888050512782787,0
1.0236286530634957,9.227756881591432,2
-0.7585110814245808,-9.899272466029773,3
6.909166345796981,-3.9065309751578656,0
-2.9340922848707187,-10.241474863741654,3
0.3463958473624471,10.727249916234285,2
3.051356230148926,-5.464960283601121,0
-8.604929061301746,0.5208367615209644,1
-1.0445232987946707,9.839534232453769,2
4.030470292362368,12.688643839795969,2
-4.132867504287255,-6.321234904022208,3
-4.906233058472035,1.3135431722930262,1
6.475934122722533,11.259514807997048,2
3.8957277381547892,-0.18860495606710126,0
4.945363798752586,-5.371335722076747,0
-4.494005655295293,-9.041829932184385,3
1.2203821723658201,6.226545450439788,2
-0.21102448704312837,7.70093059808284,2
-2.313435461079476,10.559986960737735,2
-2.809716742635834,-12.801879957573941,3
